category,source_dir,item_id,file_id,name,reqJob,reqLevel,cash,quest,in_string_eqp,in_handbook,in_current_equip_pool,reqJob_supported,reasons,path
Cap,Cap,1005702,01005702,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005702.img.xml
Cap,Cap,1005703,01005703,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005703.img.xml
Cap,Cap,1005716,01005716,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005716.img.xml
Cap,Cap,1005747,01005747,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005747.img.xml
Cap,Cap,1005748,01005748,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005748.img.xml
Cap,Cap,1005786,01005786,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005786.img.xml
Cap,Cap,1005793,01005793,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005793.img.xml
Cap,Cap,1005794,01005794,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005794.img.xml
Cap,Cap,1005796,01005796,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005796.img.xml
Cap,Cap,1005797,01005797,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005797.img.xml
Cap,Cap,1005799,01005799,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005799.img.xml
Cap,Cap,1005800,01005800,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005800.img.xml
Cap,Cap,1005838,01005838,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005838.img.xml
Cap,Cap,1005839,01005839,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005839.img.xml
Cap,Cap,1005840,01005840,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005840.img.xml
Cap,Cap,1005863,01005863,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005863.img.xml
Cap,Cap,1005865,01005865,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005865.img.xml
Cap,Cap,1005867,01005867,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005867.img.xml
Cap,Cap,1005868,01005868,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005868.img.xml
Cap,Cap,1005895,01005895,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005895.img.xml
Cap,Cap,1005897,01005897,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005897.img.xml
Cap,Cap,1005898,01005898,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005898.img.xml
Cap,Cap,1005899,01005899,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005899.img.xml
Cap,Cap,1005900,01005900,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005900.img.xml
Cap,Cap,1005901,01005901,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005901.img.xml
Cap,Cap,1005902,01005902,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005902.img.xml
Cap,Cap,1005903,01005903,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005903.img.xml
Cap,Cap,1005904,01005904,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005904.img.xml
Cap,Cap,1005911,01005911,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005911.img.xml
Cap,Cap,1005912,01005912,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005912.img.xml
Cap,Cap,1005915,01005915,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005915.img.xml
Cap,Cap,1005916,01005916,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005916.img.xml
Cap,Cap,1005928,01005928,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005928.img.xml
Cap,Cap,1005929,01005929,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005929.img.xml
Cap,Cap,1005943,01005943,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005943.img.xml
Cap,Cap,1005945,01005945,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005945.img.xml
Cap,Cap,1005948,01005948,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005948.img.xml
Cap,Cap,1005965,01005965,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005965.img.xml
Cap,Cap,1005966,01005966,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005966.img.xml
Cap,Cap,1005967,01005967,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005967.img.xml
Cap,Cap,1005968,01005968,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005968.img.xml
Cap,Cap,1005973,01005973,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005973.img.xml
Cap,Cap,1005977,01005977,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005977.img.xml
Cap,Cap,1005978,01005978,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005978.img.xml
Cap,Cap,1005979,01005979,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005979.img.xml
Cap,Cap,1005987,01005987,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005987.img.xml
Cap,Cap,1005990,01005990,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005990.img.xml
Cap,Cap,1005991,01005991,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01005991.img.xml
Cap,Cap,1006009,01006009,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006009.img.xml
Cap,Cap,1006010,01006010,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006010.img.xml
Cap,Cap,1006022,01006022,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006022.img.xml
Cap,Cap,1006023,01006023,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006023.img.xml
Cap,Cap,1006024,01006024,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006024.img.xml
Cap,Cap,1006033,01006033,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006033.img.xml
Cap,Cap,1006034,01006034,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006034.img.xml
Cap,Cap,1006064,01006064,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006064.img.xml
Cap,Cap,1006081,01006081,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006081.img.xml
Cap,Cap,1006102,01006102,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006102.img.xml
Cap,Cap,1006110,01006110,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006110.img.xml
Cap,Cap,1006111,01006111,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006111.img.xml
Cap,Cap,1006112,01006112,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006112.img.xml
Cap,Cap,1006113,01006113,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006113.img.xml
Cap,Cap,1006114,01006114,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006114.img.xml
Cap,Cap,1006115,01006115,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006115.img.xml
Cap,Cap,1006116,01006116,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006116.img.xml
Cap,Cap,1006117,01006117,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006117.img.xml
Cap,Cap,1006145,01006145,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006145.img.xml
Cap,Cap,1006146,01006146,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006146.img.xml
Cap,Cap,1006164,01006164,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006164.img.xml
Cap,Cap,1006165,01006165,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006165.img.xml
Cap,Cap,1006185,01006185,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006185.img.xml
Cap,Cap,1006186,01006186,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006186.img.xml
Cap,Cap,1006187,01006187,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006187.img.xml
Cap,Cap,1006194,01006194,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006194.img.xml
Cap,Cap,1006196,01006196,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006196.img.xml
Cap,Cap,1006197,01006197,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006197.img.xml
Cap,Cap,1006198,01006198,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006198.img.xml
Cap,Cap,1006199,01006199,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006199.img.xml
Cap,Cap,1006200,01006200,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Cap/01006200.img.xml
Coat,Coat,1042228,01042228,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042228.img.xml
Coat,Coat,1042229,01042229,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042229.img.xml
Coat,Coat,1042399,01042399,,0,0,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042399.img.xml
Coat,Coat,1042401,01042401,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042401.img.xml
Coat,Coat,1042402,01042402,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042402.img.xml
Coat,Coat,1042403,01042403,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Coat/01042403.img.xml
Longcoat,Longcoat,1050320,01050320,,0,33,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050320.img.xml
Longcoat,Longcoat,1050367,01050367,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050367.img.xml
Longcoat,Longcoat,1050391,01050391,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050391.img.xml
Longcoat,Longcoat,1050396,01050396,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050396.img.xml
Longcoat,Longcoat,1050397,01050397,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050397.img.xml
Longcoat,Longcoat,1050421,01050421,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050421.img.xml
Longcoat,Longcoat,1050455,01050455,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050455.img.xml
Longcoat,Longcoat,1050503,01050503,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050503.img.xml
Longcoat,Longcoat,1050504,01050504,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050504.img.xml
Longcoat,Longcoat,1050505,01050505,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050505.img.xml
Longcoat,Longcoat,1050506,01050506,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050506.img.xml
Longcoat,Longcoat,1050507,01050507,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050507.img.xml
Longcoat,Longcoat,1050509,01050509,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050509.img.xml
Longcoat,Longcoat,1050510,01050510,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050510.img.xml
Longcoat,Longcoat,1050511,01050511,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050511.img.xml
Longcoat,Longcoat,1050512,01050512,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050512.img.xml
Longcoat,Longcoat,1050513,01050513,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050513.img.xml
Longcoat,Longcoat,1050514,01050514,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050514.img.xml
Longcoat,Longcoat,1050515,01050515,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050515.img.xml
Longcoat,Longcoat,1050516,01050516,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050516.img.xml
Longcoat,Longcoat,1050517,01050517,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050517.img.xml
Longcoat,Longcoat,1050518,01050518,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050518.img.xml
Longcoat,Longcoat,1050519,01050519,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050519.img.xml
Longcoat,Longcoat,1050520,01050520,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050520.img.xml
Longcoat,Longcoat,1050522,01050522,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050522.img.xml
Longcoat,Longcoat,1050523,01050523,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050523.img.xml
Longcoat,Longcoat,1050524,01050524,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050524.img.xml
Longcoat,Longcoat,1050525,01050525,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050525.img.xml
Longcoat,Longcoat,1050526,01050526,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050526.img.xml
Longcoat,Longcoat,1050527,01050527,,0,0,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050527.img.xml
Longcoat,Longcoat,1050528,01050528,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050528.img.xml
Longcoat,Longcoat,1050531,01050531,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050531.img.xml
Longcoat,Longcoat,1050532,01050532,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050532.img.xml
Longcoat,Longcoat,1050533,01050533,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050533.img.xml
Longcoat,Longcoat,1050534,01050534,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050534.img.xml
Longcoat,Longcoat,1050535,01050535,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050535.img.xml
Longcoat,Longcoat,1050536,01050536,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050536.img.xml
Longcoat,Longcoat,1050537,01050537,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01050537.img.xml
Longcoat,Longcoat,1051238,01051238,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051238.img.xml
Longcoat,Longcoat,1051300,01051300,,0,0,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051300.img.xml
Longcoat,Longcoat,1051379,01051379,,0,30,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051379.img.xml
Longcoat,Longcoat,1051467,01051467,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051467.img.xml
Longcoat,Longcoat,1051468,01051468,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051468.img.xml
Longcoat,Longcoat,1051522,01051522,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051522.img.xml
Longcoat,Longcoat,1051573,01051573,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051573.img.xml
Longcoat,Longcoat,1051574,01051574,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051574.img.xml
Longcoat,Longcoat,1051575,01051575,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051575.img.xml
Longcoat,Longcoat,1051576,01051576,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051576.img.xml
Longcoat,Longcoat,1051577,01051577,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051577.img.xml
Longcoat,Longcoat,1051579,01051579,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051579.img.xml
Longcoat,Longcoat,1051580,01051580,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051580.img.xml
Longcoat,Longcoat,1051581,01051581,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051581.img.xml
Longcoat,Longcoat,1051582,01051582,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051582.img.xml
Longcoat,Longcoat,1051583,01051583,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051583.img.xml
Longcoat,Longcoat,1051584,01051584,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051584.img.xml
Longcoat,Longcoat,1051585,01051585,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051585.img.xml
Longcoat,Longcoat,1051586,01051586,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051586.img.xml
Longcoat,Longcoat,1051587,01051587,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051587.img.xml
Longcoat,Longcoat,1051588,01051588,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051588.img.xml
Longcoat,Longcoat,1051590,01051590,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051590.img.xml
Longcoat,Longcoat,1051591,01051591,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051591.img.xml
Longcoat,Longcoat,1051592,01051592,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051592.img.xml
Longcoat,Longcoat,1051593,01051593,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051593.img.xml
Longcoat,Longcoat,1051594,01051594,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051594.img.xml
Longcoat,Longcoat,1051595,01051595,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051595.img.xml
Longcoat,Longcoat,1051596,01051596,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051596.img.xml
Longcoat,Longcoat,1051597,01051597,,0,0,0,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051597.img.xml
Longcoat,Longcoat,1051598,01051598,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051598.img.xml
Longcoat,Longcoat,1051600,01051600,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051600.img.xml
Longcoat,Longcoat,1051602,01051602,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051602.img.xml
Longcoat,Longcoat,1051603,01051603,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051603.img.xml
Longcoat,Longcoat,1051604,01051604,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051604.img.xml
Longcoat,Longcoat,1051605,01051605,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051605.img.xml
Longcoat,Longcoat,1051606,01051606,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051606.img.xml
Longcoat,Longcoat,1051607,01051607,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051607.img.xml
Longcoat,Longcoat,1051608,01051608,,0,0,1,0,False,False,True,True,missing_string_eqp|missing_handbook,gms-server/wz/Character.wz/Longcoat/01051608.img.xml
Longcoat,Longcoat,1052341,01052341,,0,0,0,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Longcoat/01052341.img.xml
Longcoat,Longcoat,1052342,01052342,,0,0,0,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Longcoat/01052342.img.xml
Longcoat,Longcoat,1052446,01052446,,0,0,1,0,False,False,False,True,missing_string_eqp|missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Longcoat/01052446.img.xml
