category,source_dir,item_id,file_id,name,reqJob,reqLevel,cash,quest,in_string_eqp,in_handbook,in_current_equip_pool,reqJob_supported,reasons,path
Hair,Hair,48396,00048396,紫色迷迭香发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048396.img.xml
Hair,Hair,48397,00048397,褐色迷迭香发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048397.img.xml
Hair,Hair,48400,00048400,黑色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048400.img.xml
Hair,Hair,48401,00048401,红色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048401.img.xml
Hair,Hair,48402,00048402,橙色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048402.img.xml
Hair,Hair,48403,00048403,黄色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048403.img.xml
Hair,Hair,48404,00048404,绿色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048404.img.xml
Hair,Hair,48405,00048405,蓝色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048405.img.xml
Hair,Hair,48406,00048406,紫色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048406.img.xml
Hair,Hair,48407,00048407,褐色超偏分双马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048407.img.xml
Hair,Hair,48410,00048410,黑色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048410.img.xml
Hair,Hair,48411,00048411,红色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048411.img.xml
Hair,Hair,48412,00048412,橙色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048412.img.xml
Hair,Hair,48413,00048413,黄色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048413.img.xml
Hair,Hair,48414,00048414,绿色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048414.img.xml
Hair,Hair,48415,00048415,蓝色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048415.img.xml
Hair,Hair,48416,00048416,紫色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048416.img.xml
Hair,Hair,48417,00048417,褐色塞伦发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048417.img.xml
Hair,Hair,48430,00048430,黑色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048430.img.xml
Hair,Hair,48431,00048431,红色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048431.img.xml
Hair,Hair,48432,00048432,橙色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048432.img.xml
Hair,Hair,48433,00048433,黄色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048433.img.xml
Hair,Hair,48434,00048434,绿色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048434.img.xml
Hair,Hair,48435,00048435,蓝色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048435.img.xml
Hair,Hair,48436,00048436,紫色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048436.img.xml
Hair,Hair,48437,00048437,褐色小可爱发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048437.img.xml
Hair,Hair,48440,00048440,黑色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048440.img.xml
Hair,Hair,48441,00048441,红色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048441.img.xml
Hair,Hair,48442,00048442,橙色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048442.img.xml
Hair,Hair,48443,00048443,黄色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048443.img.xml
Hair,Hair,48444,00048444,绿色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048444.img.xml
Hair,Hair,48445,00048445,蓝色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048445.img.xml
Hair,Hair,48446,00048446,紫色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048446.img.xml
Hair,Hair,48447,00048447,褐色天使满天星发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048447.img.xml
Hair,Hair,48450,00048450,黑色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048450.img.xml
Hair,Hair,48451,00048451,红色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048451.img.xml
Hair,Hair,48452,00048452,橙色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048452.img.xml
Hair,Hair,48453,00048453,黄色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048453.img.xml
Hair,Hair,48454,00048454,绿色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048454.img.xml
Hair,Hair,48455,00048455,蓝色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048455.img.xml
Hair,Hair,48456,00048456,紫色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048456.img.xml
Hair,Hair,48457,00048457,褐色俏皮公主发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048457.img.xml
Hair,Hair,48460,00048460,黑色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048460.img.xml
Hair,Hair,48461,00048461,红色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048461.img.xml
Hair,Hair,48462,00048462,橙色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048462.img.xml
Hair,Hair,48463,00048463,黄色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048463.img.xml
Hair,Hair,48464,00048464,绿色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048464.img.xml
Hair,Hair,48465,00048465,蓝色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048465.img.xml
Hair,Hair,48466,00048466,紫色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048466.img.xml
Hair,Hair,48467,00048467,褐色挑染刘海发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048467.img.xml
Hair,Hair,48470,00048470,黑色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048470.img.xml
Hair,Hair,48471,00048471,红色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048471.img.xml
Hair,Hair,48472,00048472,橙色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048472.img.xml
Hair,Hair,48473,00048473,黄色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048473.img.xml
Hair,Hair,48474,00048474,绿色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048474.img.xml
Hair,Hair,48475,00048475,蓝色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048475.img.xml
Hair,Hair,48476,00048476,紫色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048476.img.xml
Hair,Hair,48477,00048477,褐色荣耀少女,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048477.img.xml
Hair,Hair,48480,00048480,黑色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048480.img.xml
Hair,Hair,48481,00048481,红色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048481.img.xml
Hair,Hair,48482,00048482,橙色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048482.img.xml
Hair,Hair,48483,00048483,黄色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048483.img.xml
Hair,Hair,48484,00048484,绿色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048484.img.xml
Hair,Hair,48485,00048485,蓝色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048485.img.xml
Hair,Hair,48486,00048486,紫色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048486.img.xml
Hair,Hair,48487,00048487,褐色利落高马尾,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048487.img.xml
Hair,Hair,48490,00048490,黑色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048490.img.xml
Hair,Hair,48491,00048491,红色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048491.img.xml
Hair,Hair,48492,00048492,橙色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048492.img.xml
Hair,Hair,48493,00048493,黄色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048493.img.xml
Hair,Hair,48494,00048494,绿色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048494.img.xml
Hair,Hair,48495,00048495,蓝色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048495.img.xml
Hair,Hair,48496,00048496,紫色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048496.img.xml
Hair,Hair,48497,00048497,褐色摩丝中长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048497.img.xml
Hair,Hair,48500,00048500,黑色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048500.img.xml
Hair,Hair,48501,00048501,红色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048501.img.xml
Hair,Hair,48502,00048502,橙色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048502.img.xml
Hair,Hair,48503,00048503,黄色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048503.img.xml
Hair,Hair,48504,00048504,绿色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048504.img.xml
Hair,Hair,48505,00048505,蓝色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048505.img.xml
Hair,Hair,48506,00048506,紫色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048506.img.xml
Hair,Hair,48507,00048507,褐色月光石发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048507.img.xml
Hair,Hair,48510,00048510,黑色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048510.img.xml
Hair,Hair,48511,00048511,红色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048511.img.xml
Hair,Hair,48512,00048512,橙色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048512.img.xml
Hair,Hair,48513,00048513,黄色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048513.img.xml
Hair,Hair,48514,00048514,绿色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048514.img.xml
Hair,Hair,48515,00048515,蓝色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048515.img.xml
Hair,Hair,48516,00048516,紫色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048516.img.xml
Hair,Hair,48517,00048517,褐色艾拉发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048517.img.xml
Hair,Hair,48520,00048520,黑色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048520.img.xml
Hair,Hair,48521,00048521,红色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048521.img.xml
Hair,Hair,48522,00048522,橙色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048522.img.xml
Hair,Hair,48523,00048523,黄色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048523.img.xml
Hair,Hair,48524,00048524,绿色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048524.img.xml
Hair,Hair,48525,00048525,蓝色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048525.img.xml
Hair,Hair,48526,00048526,紫色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048526.img.xml
Hair,Hair,48527,00048527,褐色乖乖女发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048527.img.xml
Hair,Hair,48530,00048530,黑色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048530.img.xml
Hair,Hair,48531,00048531,红色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048531.img.xml
Hair,Hair,48532,00048532,橙色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048532.img.xml
Hair,Hair,48533,00048533,黄色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048533.img.xml
Hair,Hair,48534,00048534,绿色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048534.img.xml
Hair,Hair,48535,00048535,蓝色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048535.img.xml
Hair,Hair,48536,00048536,紫色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048536.img.xml
Hair,Hair,48537,00048537,褐色画室女孩发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048537.img.xml
Hair,Hair,48540,00048540,黑色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048540.img.xml
Hair,Hair,48541,00048541,红色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048541.img.xml
Hair,Hair,48542,00048542,橙色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048542.img.xml
Hair,Hair,48543,00048543,黄色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048543.img.xml
Hair,Hair,48544,00048544,绿色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048544.img.xml
Hair,Hair,48545,00048545,蓝色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048545.img.xml
Hair,Hair,48546,00048546,紫色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048546.img.xml
Hair,Hair,48547,00048547,褐色甜美草莓发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048547.img.xml
Hair,Hair,48550,00048550,黑色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048550.img.xml
Hair,Hair,48551,00048551,红色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048551.img.xml
Hair,Hair,48552,00048552,橙色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048552.img.xml
Hair,Hair,48553,00048553,黄色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048553.img.xml
Hair,Hair,48554,00048554,绿色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048554.img.xml
Hair,Hair,48555,00048555,蓝色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048555.img.xml
Hair,Hair,48556,00048556,紫色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048556.img.xml
Hair,Hair,48557,00048557,褐色果汁炸裂发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048557.img.xml
Hair,Hair,48560,00048560,黑色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048560.img.xml
Hair,Hair,48561,00048561,红色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048561.img.xml
Hair,Hair,48562,00048562,橙色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048562.img.xml
Hair,Hair,48563,00048563,黄色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048563.img.xml
Hair,Hair,48564,00048564,绿色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048564.img.xml
Hair,Hair,48565,00048565,蓝色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048565.img.xml
Hair,Hair,48566,00048566,紫色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048566.img.xml
Hair,Hair,48567,00048567,褐色露珠花发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048567.img.xml
Hair,Hair,48570,00048570,黑色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048570.img.xml
Hair,Hair,48571,00048571,红色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048571.img.xml
Hair,Hair,48572,00048572,橙色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048572.img.xml
Hair,Hair,48573,00048573,黄色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048573.img.xml
Hair,Hair,48574,00048574,绿色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048574.img.xml
Hair,Hair,48575,00048575,蓝色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048575.img.xml
Hair,Hair,48576,00048576,紫色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048576.img.xml
Hair,Hair,48577,00048577,褐色清晨露珠长发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048577.img.xml
Hair,Hair,48580,00048580,黑色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048580.img.xml
Hair,Hair,48581,00048581,红色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048581.img.xml
Hair,Hair,48582,00048582,橙色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048582.img.xml
Hair,Hair,48583,00048583,黄色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048583.img.xml
Hair,Hair,48584,00048584,绿色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048584.img.xml
Hair,Hair,48585,00048585,蓝色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048585.img.xml
Hair,Hair,48586,00048586,紫色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048586.img.xml
Hair,Hair,48587,00048587,褐色洋葱头发型,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048587.img.xml
Hair,Hair,48590,00048590,黑色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048590.img.xml
Hair,Hair,48591,00048591,红色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048591.img.xml
Hair,Hair,48592,00048592,橙色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048592.img.xml
Hair,Hair,48593,00048593,黄色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048593.img.xml
Hair,Hair,48594,00048594,绿色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048594.img.xml
Hair,Hair,48595,00048595,蓝色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048595.img.xml
Hair,Hair,48596,00048596,紫色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048596.img.xml
Hair,Hair,48597,00048597,褐色随意小揪短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048597.img.xml
Hair,Hair,48600,00048600,黑色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048600.img.xml
Hair,Hair,48601,00048601,红色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048601.img.xml
Hair,Hair,48602,00048602,橙色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048602.img.xml
Hair,Hair,48603,00048603,黄色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048603.img.xml
Hair,Hair,48604,00048604,绿色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048604.img.xml
Hair,Hair,48605,00048605,蓝色双角短发,0,0,1,0,True,False,False,True,missing_handbook|outside_current_equip_pool,gms-server/wz/Character.wz/Hair/00048605.img.xml
