id	job	name	client_path	client_sha256	server_path	server_sha256
1362081	幻影	（名称缺失）	clien/Data/Character/Weapon/01362081.img	208177a360b01fcedffadeb4f35ede0f2d38274ac00352c7b2949cc526943347	gms-server/wz/Character.wz/Weapon/01362081.img.xml	7bcae8b116519a6688b9889ded76f701b9985fd6b1bd0c60c1aba01e8a227480
1362082	幻影	史特菈彩虹	clien/Data/Character/Weapon/01362082.img	8a1e552d460bd080e47ab5dc5d1f77ad30b0a24208ef03131880706b7700e02b	gms-server/wz/Character.wz/Weapon/01362082.img.xml	43cd61d98f2eef4db9a1a0839b30ad0572a3157faebc29b1fe70983b2470a2f4
1362083	幻影	終極彩虹	clien/Data/Character/Weapon/01362083.img	5881803ae9a76bdf48f79f4428043343bf215266656ab055b6ea93c93e9bff5e	gms-server/wz/Character.wz/Weapon/01362083.img.xml	1f8799856052106509cbbf32dc0100a9143a6e0182de373eb64103f75e713221
1362084	幻影	冰凍王權手杖	clien/Data/Character/Weapon/01362084.img	e137192abbd4f326bf858c8ce70f3de9726d39fea09fbdaba4194778754471c7	gms-server/wz/Character.wz/Weapon/01362084.img.xml	14d6a11c0b441d43f1fd38f0e451626f0ca6e61c3f30f5c8401f69a930a431f7
1362087	幻影	帝國手杖	clien/Data/Character/Weapon/01362087.img	6a2ba25d3dbe5c9228aaaf15cf4ed96abed27c18366fce1caff8662c9c2c5318	gms-server/wz/Character.wz/Weapon/01362087.img.xml	f32f9bfd7abe412d93c40fbc8831f8b76169f4c041b53fd1b56e578f48866add
1362089	幻影	妖精的霜凍王權手杖	clien/Data/Character/Weapon/01362089.img	670a45fc19f7c92dc95ff00b8c7d70f3a0b6ea62a9f66d57c1552eafe759031d	gms-server/wz/Character.wz/Weapon/01362089.img.xml	08669e02162a9e1e336d41de08e2ad279ae12ff2dcd350484c05bd3d40397c9d
1362090	幻影	夫尼爾清澈手杖	clien/Data/Character/Weapon/01362090.img	ea0861f7cc64925b0467222ef8c9713227aa1f8e6553f9f505531cd331cb518c	gms-server/wz/Character.wz/Weapon/01362090.img.xml	3d4fb17a25ad3ff88ac24b90e24999267243ee8290a49d858516ec7c6d4a827f
1362091	幻影	紫翼穿擊	clien/Data/Character/Weapon/01362091.img	34a3e13a2969b1c311cbb061bb49f7792c79dbdf305d465efbeb5c8e6c9ba3eb	gms-server/wz/Character.wz/Weapon/01362091.img.xml	6fc6a1b311a3b8367a164868ff53910bd299ade634ef04c3d94da160fd66bc3e
1362092	幻影	9週年黑色手杖	clien/Data/Character/Weapon/01362092.img	d8317650d4e2b5e95a2c0dfaba265dfaf52b6d60251b3c974e3b19756ad7889a	gms-server/wz/Character.wz/Weapon/01362092.img.xml	db44bf79c187f3c84f9fb5540ecedacc2f3761fdb957287e25c040e2cf87e7af
1362093	幻影	9週年白色手杖	clien/Data/Character/Weapon/01362093.img	7f53ee0c2f0c77f4de7ff798a8b303157ad6da9b2c129f689a2e6e28b63d763c	gms-server/wz/Character.wz/Weapon/01362093.img.xml	7090195add883d3491af75d7dc180c579aee8f91f4434b94155d4b5b199ff80b
1362094	幻影	9週年白色手杖	clien/Data/Character/Weapon/01362094.img	282036ac415aa399f1e9c609adb20d3760be85b30cf2e1932197deced3957483	gms-server/wz/Character.wz/Weapon/01362094.img.xml	5353aa34c99672feb08dc5066af612c142267877943a8072396cc058cc2044b5
1362095	幻影	混沌藥水	clien/Data/Character/Weapon/01362095.img	4d167fe2927bc21ebb89f7fcf459848c3917a74fc97647b3f1e84b00a834f523	gms-server/wz/Character.wz/Weapon/01362095.img.xml	93da7df727253d8cff58779ac807717a9fd8bc89418e55caebaab49f404ac344
1362099	幻影	梅斯特石帽	clien/Data/Character/Weapon/01362099.img	475ec960a2defc847dccd9b551235b738732ed9e0461e98ec10615063bd4d3f1	gms-server/wz/Character.wz/Weapon/01362099.img.xml	08d511d72a1582bf20710a6d0689c279127354cbb70c08995a72bc784a59be81
1362100	幻影	幸福白色手杖	clien/Data/Character/Weapon/01362100.img	e48c20b3992a53a0e6ecda977116dbf4dab257bd8866cecad8b333314d216d73	gms-server/wz/Character.wz/Weapon/01362100.img.xml	1c6c5f4a3409c079fd10a9125c49ee4d4323b19e0a9ed9e8d27016d1d93b5678
1362101	幻影	革命手杖	clien/Data/Character/Weapon/01362101.img	634a37ce6c85d5763f1dac3a77da47448b16615d618d5b9f2472d12e9d84b94b	gms-server/wz/Character.wz/Weapon/01362101.img.xml	9043e3924de6f73c68ee1e1a09aabb53dd684a717899a57b159b0354c5115e16
1362102	幻影	（名称缺失）	clien/Data/Character/Weapon/01362102.img	1a3d5c0864cae5b1b6af25baa08eaf36e388cea239ce986781bb6621e95c0e8e	gms-server/wz/Character.wz/Weapon/01362102.img.xml	96f9cf9dcfd064e522260443c97c0bc915f949d9bbe7b023d9de7636fc7ceedb
1362103	幻影	先驅者手杖	clien/Data/Character/Weapon/01362103.img	e59b59904b2c354e6a3cc4434ffc7f53274e2daf5dc22146ae42ce80811a644c	gms-server/wz/Character.wz/Weapon/01362103.img.xml	b01da91bbd6c2b3a3f31eb8a4256bff1c821552b98104d9e9323263ee2e27566
1362104	幻影	（名称缺失）	clien/Data/Character/Weapon/01362104.img	2efcb904928e3793f823c612e1a1983e706521f6a246e504953b667c1cb76971	gms-server/wz/Character.wz/Weapon/01362104.img.xml	0db07574de40697b459744cee173eac298e916288693344c3f4d0436455b81d4
1362105	幻影	粉紅色游泳圈	clien/Data/Character/Weapon/01362105.img	7c4d0e1cb2f3b204c911c5869ed839cb269eb84d3f9ccfaaa8d0dd42719be403	gms-server/wz/Character.wz/Weapon/01362105.img.xml	67f1582de9db43539c5d7253fb0ce08eaac97b913ffb50dba1ced38470d92d8d
1362106	幻影	特製盜賊暗巷	clien/Data/Character/Weapon/01362106.img	9d8f65086f974027fdc270832aa511262e2e79a210b2ac7d384cbfc1ef3ae0fb	gms-server/wz/Character.wz/Weapon/01362106.img.xml	49799a9f31735c297d62c91f51c92e9662f5a549bb92e60f1116edde9149729c
1362107	幻影	特製強力魔法杖	clien/Data/Character/Weapon/01362107.img	d922542966c49a70a1278fa9d6bcf1846e269e6ff4a6b6ddfb2dc87a29af4b75	gms-server/wz/Character.wz/Weapon/01362107.img.xml	e86cbe670b47b331841de8dc6749601bf452a9a439119128c81126426e6cea08
1362108	幻影	特製魅影手杖	clien/Data/Character/Weapon/01362108.img	722b4493116687b33b0e3347cd65d3c7153d8a916b4fc2e5398db3e196445b58	gms-server/wz/Character.wz/Weapon/01362108.img.xml	9f67470c42d8eda3c7eb2a89f3babdf7548d3e1b9b2cbba1b1f0f1b78059e741
1362109	幻影	波賽頓手杖	clien/Data/Character/Weapon/01362109.img	a17e047e42d61005816f0063cfbd8df0654b5dc4a70b2fa1e7c60466ab0820d4	gms-server/wz/Character.wz/Weapon/01362109.img.xml	a77ba72905a431722e974cfd2b1503dc3e664038da6dace719f09c8d02d4824e
1362110	幻影	克梅勒茲手杖	clien/Data/Character/Weapon/01362110.img	74a2b5340b35c4764500a4ce1ce4b69ba8d477cd85cd975f2b13dd5f0021615f	gms-server/wz/Character.wz/Weapon/01362110.img.xml	0fbeb300968031e0d47f7863e01fccf4346f49b9470e8b64af10351dd5bbe3ea
1362115	幻影	10週年神聖權手杖	clien/Data/Character/Weapon/01362115.img	88b7c6890f2fd9ef732ba72ec93f72ac02b351b4ed4cad7aa751250d0bc40622	gms-server/wz/Character.wz/Weapon/01362115.img.xml	fad5ca0b9b90f402d65d344513f4b58a63ad902396767a8d55761e07ef9c784f
1362118	幻影	殘暴炎魔沉著手杖	clien/Data/Character/Weapon/01362118.img	7ed25bf9714d1e96330836e4762ef88daf3320c2566319a4f9ff1a799d283261	gms-server/wz/Character.wz/Weapon/01362118.img.xml	bfeb89553bfbbca356dbfec6c036923ec70d77fa0603768112eab4a9fb5c6be7
1362119	幻影	普錫杰勒手杖	clien/Data/Character/Weapon/01362119.img	b014cf83bad5b7fdfb6ace62d931131424ac4cc7d12c9ae4e2adf27044108684	gms-server/wz/Character.wz/Weapon/01362119.img.xml	cd6b73b29fe02f1339f03720c8f640e8ebb4c152de09475595d12360951f2b34
1362120	幻影	傑伊希恩手杖	clien/Data/Character/Weapon/01362120.img	39333bd1cf9f4d65645c6147afb0dd782a8835bf6dee7aef30394f88093ee64c	gms-server/wz/Character.wz/Weapon/01362120.img.xml	5995ed1c0dacce91cb285b19e50b56e83c8762c9a97aa5b7f1a4e2d08333c03d
1362121	幻影	烏特卡勒德手杖	clien/Data/Character/Weapon/01362121.img	f20bd8a75a50a2f0b398e659bbfc1a9260c3c95848c005c3b8eb718af541547f	gms-server/wz/Character.wz/Weapon/01362121.img.xml	2056f12392424c9a4a6f69746f810ee8b73fd8511a10ac97309e0a2d372e974b
1362122	幻影	皇家凡雷恩手杖	clien/Data/Character/Weapon/01362122.img	1ca6d60a93077f0b42d9c3c90565f49ae56dc26c25b553e9ad3241e4ec64c249	gms-server/wz/Character.wz/Weapon/01362122.img.xml	a8723112bda42a562063e39770e814df43804af3a1640a9e365a41975bb82dfa
1362135	幻影	航海師手杖	clien/Data/Character/Weapon/01362135.img	35423b76575321018b83ce21bdce141641385ada084855871dc81cf0b82d702a	gms-server/wz/Character.wz/Weapon/01362135.img.xml	aefa44b1edc3d1a5c1b8c91959f1d597c45a4aa4d30ae858fcbfeb9468db3190
1362136	幻影	黑色手杖	clien/Data/Character/Weapon/01362136.img	b8b83137f589098bdc28e6aede051326a8247d442a8b1b316046f07a53325503	gms-server/wz/Character.wz/Weapon/01362136.img.xml	60f14e40ac9896b626d0f60f3599d35ef34058593ef1d4a214aa86995f7289b1
1362137	幻影	楓之祕寶手杖	clien/Data/Character/Weapon/01362137.img	41b82a0c910088d904402be4380abde9c8902231843128172d61ac159af455e7	gms-server/wz/Character.wz/Weapon/01362137.img.xml	0b5358fb412c5fe46b74b6324cac47bc1c595dd39af3666573a4632fac8525ab
1362139	幻影	（名称缺失）	clien/Data/Character/Weapon/01362139.img	da8e605bbc3d3843006636a57be48c0d8e3497911c4b1f0e9cd908478e92db63	gms-server/wz/Character.wz/Weapon/01362139.img.xml	403ca416162858320792c7540da289d219801279fc2a4dda1d2a715e32256301
1362140	幻影	神祕冥界幽靈手杖	clien/Data/Character/Weapon/01362140.img	8d61ddbd632e61dadef7a8ad4ec9c8efe9c943790023f027e16c2b5ea592899c	gms-server/wz/Character.wz/Weapon/01362140.img.xml	ab0b37fed3be6304a180f6850137a46e2a3e95db0337ed59cc5c92e00e933221
1362141	幻影	航海師手杖	clien/Data/Character/Weapon/01362141.img	90e748ea630edca78b96114448e1ff8171ea418d5878625f8865170d58a86d94	gms-server/wz/Character.wz/Weapon/01362141.img.xml	d3e40256f29042b514ba55e801dc61fb855d7ef06bccbae93eb3c6cb2d9830cc
1362142	幻影	特製雷本魂深紅手杖	clien/Data/Character/Weapon/01362142.img	2f40b60b3dc6c069068bda013e7bca6419aab1a9f4bf7ab8656bff0a331524cc	gms-server/wz/Character.wz/Weapon/01362142.img.xml	bc8b5666106811ac750b849609c71d3df2c6ceefb639c21174b4b7b4b7e6d739
1362144	幻影	（名称缺失）	clien/Data/Character/Weapon/01362144.img	5e5e42885f68e1a23b4e858f4f7d4a88db1c60b860fe75ada43336151169b38f	gms-server/wz/Character.wz/Weapon/01362144.img.xml	ce8e56c44e6d0a11db21e66a0a33583b0e2fd0b854365b5651769768ca5c0bfe
1362145	幻影	Beyond手杖	clien/Data/Character/Weapon/01362145.img	3f65a6346aa7fcdf574faaf322dcac2303272682fe9deeee0f8151ac10f0f513	gms-server/wz/Character.wz/Weapon/01362145.img.xml	9f1d8dc5e9dcfe7b04fd5eac3102f483856d1a804b9982471e3853ee613068f3
1362146	幻影	（名称缺失）	clien/Data/Character/Weapon/01362146.img	4d7067e2bb5947a11b805de103213d3133f43e31e324dc0ef7b3a87d37004029	gms-server/wz/Character.wz/Weapon/01362146.img.xml	f961cf9cacc18cfe540e65530859e17d867fd4dff37860168107830097d5cb74
1362147	幻影	特製夫尼爾清澈手杖	clien/Data/Character/Weapon/01362147.img	396d417a4c26c98b4a7a94de4b75f37452092fcf0cc5dd8752c8236a5ed9b096	gms-server/wz/Character.wz/Weapon/01362147.img.xml	d3d9a9824f082ff3a79415c44f5fe911b6d76209ca3f1401be0fded98e58af19
1362148	幻影	封印的創世手杖	clien/Data/Character/Weapon/01362148.img	c8a9998ff484f4ffcbb0f3850aaee6107df8718af16c657cb99aa50c17ee561c	gms-server/wz/Character.wz/Weapon/01362148.img.xml	a37ca8e8b1d3f0051edec6410ce396cee4b8f47f2cd4f72b00826f3884fbd5a8
1362149	幻影	創世手杖	clien/Data/Character/Weapon/01362149.img	4f8852ea2a572ecd14d1f0a7d4aa65482d33266f041b8fd9c34f30576d86d128	gms-server/wz/Character.wz/Weapon/01362149.img.xml	a4060453b32ecfa102a8204ba6759ab34cacd3822a965f5644d3aaa53e96871f
1362150	幻影	特製夫尼爾清澈手杖	clien/Data/Character/Weapon/01362150.img	0bbba5e61aa60533a1c705d1d4307b8333eabc19f2bf9ce8d4b84fcb7277a561	gms-server/wz/Character.wz/Weapon/01362150.img.xml	545c6a3d042287644f4e13e9efd443b9022cf69d4244f932297f3a3eeca6fbe7
1362151	幻影	神祕冥界幽靈手杖	clien/Data/Character/Weapon/01362151.img	62ce1db8cfb49cb3de62ad27247fc1b23b4c0f6911b6ab23328679319edfb4dd	gms-server/wz/Character.wz/Weapon/01362151.img.xml	a2ae8427e6d4760db3f1a0cd5d32d1c5bcf1927a80519d3aad90670a7b5ad236
1522000	精灵游侠	雙重貝西斯	clien/Data/Character/Weapon/01522000.img	73691d15c19869fdd346580500e6a59e009ff2987b5a95b25285f05792308a90	gms-server/wz/Character.wz/Weapon/01522000.img.xml	d7fe5e0343f08250e8f3378c72319458ff0599dc49ea095854d00b09a0f4ee16
1582033	爆破手	（名称缺失）	clien/Data/Character/Weapon/01582033.img	59617c9f4ebc8fa35085bd58cdb3d23d85636a2d0eb67c0145d6779c524b2b15	gms-server/wz/Character.wz/Weapon/01582033.img.xml	19a7d7ac6de46db5f0c835332e4dba693fb6912c834383d7e70a91522d081119
1582036	爆破手	Beyond重拳槍	clien/Data/Character/Weapon/01582036.img	3313f358120e81a7796b3d2b54ebb916fd22a243bedfdc768fab1d3cc8b2b96e	gms-server/wz/Character.wz/Weapon/01582036.img.xml	0a92b0de8a4a3c550d3b3bca7190a8328c28ea31e171873c0cca7a78ac3e56cd
1582037	爆破手	（名称缺失）	clien/Data/Character/Weapon/01582037.img	bd677bedb6471a49b57d8a9e0a91c056b3decc47789d70533900fc82a1a8597d	gms-server/wz/Character.wz/Weapon/01582037.img.xml	d4c1168eda002e6682953a3cddec4d94d03953f9a9c2a06441c993ebfca17f81
1582038	爆破手	9週年白色重拳槍	clien/Data/Character/Weapon/01582038.img	1def94692c19e2d655ad66a46d7b58084a65158030d4575f7bb664f94a789208	gms-server/wz/Character.wz/Weapon/01582038.img.xml	97c730f609a0c885135d505862736a9c2ca00ddf6b489cce88223b03e5d94b6f
1582039	爆破手	（名称缺失）	clien/Data/Character/Weapon/01582039.img	339ea560b4ab6df8a91a03b8e1a93e0081fcd84d2e2299f649f6fbce05e2fdd4	gms-server/wz/Character.wz/Weapon/01582039.img.xml	f34a53f5cecf0b414c700cdbd926e63fc22a96aa85be5357f306406bdbbedf4e
1582040	爆破手	10週年神聖重拳槍	clien/Data/Character/Weapon/01582040.img	76c20704b55f48eeb21331ddb0776bdc6f8e1fcc6513690113a6cab2eb5545d8	gms-server/wz/Character.wz/Weapon/01582040.img.xml	de26659af9dabbb796e42151cf6036603c1576fa0e7c8aef8efde98eede3a629
1582041	爆破手	9週年黑色重拳槍	clien/Data/Character/Weapon/01582041.img	ad2e6f8eececf7c8d02d6dcfb0a64a39e6b9af99c3a62b5fa47c651cb53c2494	gms-server/wz/Character.wz/Weapon/01582041.img.xml	53a6a15adfb93e3fcf492286f7bf0d963a6e8bb10759089cb384cb110f75cba5
1582042	爆破手	特製夫尼爾重拳槍	clien/Data/Character/Weapon/01582042.img	adafec672c87cd89dddd6728e10b3949e4541820caa14937b53ce7081ddfc086	gms-server/wz/Character.wz/Weapon/01582042.img.xml	9853445afc3bdae47fd22116eb54d7a5bcf506aeac8a06f8e812feb41e5d9d5b
1582043	爆破手	封印的創世重拳槍	clien/Data/Character/Weapon/01582043.img	48792f9b8e007d40b47852ee2badafb3d114be56d88ab9dcf8f8a648deb2083b	gms-server/wz/Character.wz/Weapon/01582043.img.xml	30c19b9bf6303fdab9471ae60d6067d6f83acf0593e9ad3beedaae23b43d85aa
1582044	爆破手	創世重拳槍	clien/Data/Character/Weapon/01582044.img	2ec62188492441a99788db6e39c4a9a22d4ed68f2606047dd71f2ccddf1fbb3f	gms-server/wz/Character.wz/Weapon/01582044.img.xml	705549372e72d4636c6cdec7ec668a2c1d849f37d4b3fa34f0bc3525f6c83597
1582045	爆破手	特製夫尼爾重拳槍	clien/Data/Character/Weapon/01582045.img	b9d5c1560f7306bab49b7cf67e28f7a42087e7f78d308eb5163947ab95f9325a	gms-server/wz/Character.wz/Weapon/01582045.img.xml	3020d738a8cd247b724c470224ad6c2ec8b642e194192d1ace4ed0364a27d067
1582046	爆破手	神祕冥界幽靈重拳槍	clien/Data/Character/Weapon/01582046.img	96e7ae18d8fbf74c6455401acddb2cbc3f4fa84d35e620c50fca60591cd1e32d	gms-server/wz/Character.wz/Weapon/01582046.img.xml	f9f3a721da4d34697c4a11f5d156fabb4099652ee9806442334250a8eaa4ca98
1592000	古迹猎人	馬拉德古代之弓	clien/Data/Character/Weapon/01592000.img	6e27315e93483ec5a40a2469e5eac9b0e9932e745fd9a3c9aaef15bf9f0261d8	gms-server/wz/Character.wz/Weapon/01592000.img.xml	213198a6ba1aa0d52b9baeac5aea3374b87dbba8c3dc9585d0f5414dc52d6753
1592001	古迹猎人	阿修爾古代之弓	clien/Data/Character/Weapon/01592001.img	dc5ba479b124d3d1637f7164690f671fa6b668db3e4ddd7e25cf80f7a59f8412	gms-server/wz/Character.wz/Weapon/01592001.img.xml	f5eb3ace969022daa6d77223571319e400cd01e4ce045ab67e9f7c3574ba2b1a
1592002	古迹猎人	烏魯克古代之弓	clien/Data/Character/Weapon/01592002.img	d156d4bad7e32393f43270b19cc9591c686d4a5d6ac683c61f9370990a10c0b1	gms-server/wz/Character.wz/Weapon/01592002.img.xml	f2cd104693fc4b1ee23668ba6c5556cf4b8069696d3f895bfc1b207378945a24
1592003	古迹猎人	阿瓦里斯古代之弓	clien/Data/Character/Weapon/01592003.img	0f90bc0047a326b56c2c89598a59047bd9d0401d9adf1042dad5af806c798f2e	gms-server/wz/Character.wz/Weapon/01592003.img.xml	19bb320f08571f9fad6665a1ea0f5a23ef7663b972b692a2673b91579ba17a55
1592004	古迹猎人	麥格納古代之弓	clien/Data/Character/Weapon/01592004.img	2615a37760effbcfbe5c5ef931c63e7fc01e22a636047db972dfb45fb9ac3bd7	gms-server/wz/Character.wz/Weapon/01592004.img.xml	92f044247edd60ee8ea2918c894e73cea704f019f2c8f7c43eb08b6425c14d86
1592005	古迹猎人	塔尼斯古代之弓	clien/Data/Character/Weapon/01592005.img	b218a42af1a9171fb3b8b49f1b37fe68ebae027e5a35c1438dd805f970778ff7	gms-server/wz/Character.wz/Weapon/01592005.img.xml	20e73976cc4251a529af302b5b78c2b69524808d1b2fb8e44bc075d98dc91c24
1592006	古迹猎人	皮洛斯古代之弓	clien/Data/Character/Weapon/01592006.img	2a66fad0be62d7dc145c22236bd9035e607b87674a8e06c856a23fe8e059c928	gms-server/wz/Character.wz/Weapon/01592006.img.xml	1211a35e43bbdbf52b9bf7c239f5118261ee3043b2e52afad2395878b22a760e
1592007	古迹猎人	以弗索古代之弓	clien/Data/Character/Weapon/01592007.img	76f486e3cd5ae6f96e673d6b352c986ad4a53adb1d4542e0a8a90bf0c0d3490c	gms-server/wz/Character.wz/Weapon/01592007.img.xml	ab7e2d1bf849ba983f7ba23167fee5bed16401271c9de8f1b57f21e5c50099a6
1592008	古迹猎人	布雷克古代之弓	clien/Data/Character/Weapon/01592008.img	64c6de7f07397c6b9c8e714a154824fb5c46983ed8db30c461da870ce063e834	gms-server/wz/Character.wz/Weapon/01592008.img.xml	bac62e52d2d4b8bb010d00b4e70cacc95b736b4d1245b1efd891e07a53d0d034
1592009	古迹猎人	龍古代之弓	clien/Data/Character/Weapon/01592009.img	ae5dd330ee5cdbc99e44f0d9f4130659d5bc5cf207a7c53ebce0ee6db3ce2c48	gms-server/wz/Character.wz/Weapon/01592009.img.xml	dc801ca05d02a8dedd0f83998323e55e098b051c5e7ec6e77fc5acf16fabe27b
1592010	古迹猎人	殘暴炎魔沉著古代之弓	clien/Data/Character/Weapon/01592010.img	47b4f42129332194e30573cd8bf586cafd106037ee7fcb632f81a9034eadaa1e	gms-server/wz/Character.wz/Weapon/01592010.img.xml	50517756d4664b5906a97fd7366ceae8798e76cdc0a22ec08b73d257bb61fdbd
1592011	古迹猎人	附魔古代之弓	clien/Data/Character/Weapon/01592011.img	3cf160baf0a1b3efb9507fec25c87666e0b59a1ebe366310d41d06e086237c25	gms-server/wz/Character.wz/Weapon/01592011.img.xml	00df102b14afae7ff5ea83ffc5b6cdd9324cd73d05c0cb308e67f7346a5d960c
1592012	古迹猎人	普錫杰勒古代之弓	clien/Data/Character/Weapon/01592012.img	9cfa27b0744233222f7f918329e2660b2f0ea1ee236bc39c245ab8a679df9ca0	gms-server/wz/Character.wz/Weapon/01592012.img.xml	3c9fa3d3e6a7d5ae734884ba8c45ec37cdf192e7d3f6b1f7f175415b14b817a3
1592013	古迹猎人	皇家凡雷恩古代之弓	clien/Data/Character/Weapon/01592013.img	1a4ae78bd2e740036e11f65d4f6f900ba8e74734491cadb8556d8e168209808d	gms-server/wz/Character.wz/Weapon/01592013.img.xml	9d274e3cbe352c16f27a9033214c823672335b032675e8b34f372722da7d748a
1592014	古迹猎人	傑伊希恩古代之弓	clien/Data/Character/Weapon/01592014.img	018cbb1cc5feaa58977d2655141f869ce989fd333270ea62021ee9cdb0753c3a	gms-server/wz/Character.wz/Weapon/01592014.img.xml	ab6555165f9207655ef79e5eb638d44830308abad1ee0e7d783cc87a1a19c35f
1592015	古迹猎人	帕爾困古代之弓	clien/Data/Character/Weapon/01592015.img	776735eb301f2442f9a5bc80d6094badea8dfb4c345091c191c80efbb096fd3f	gms-server/wz/Character.wz/Weapon/01592015.img.xml	81dafe06ec82b43cc62ea5c6200b0c4c6b6086215ff71cb072786804789a528a
1592016	古迹猎人	烏特卡勒德古代之弓	clien/Data/Character/Weapon/01592016.img	3da9df91a8403646f8c7ba4ac4eb9dfc66b08a4ed9635840f412088f5c765ef1	gms-server/wz/Character.wz/Weapon/01592016.img.xml	4834ba1c6b2a1f9c54f815d43eb40ade94c72306b65b25fd21ad456e29641a60
1592017	古迹猎人	梅斯特古代之弓	clien/Data/Character/Weapon/01592017.img	cb761ea98bf6282f46cc6f58fd02f530598e1a009fb825879ae430faf5c87598	gms-server/wz/Character.wz/Weapon/01592017.img.xml	924956a2c3d665ed53a623d560c72936a9f831b879c8241a6467f7ab7ab5629e
1592018	古迹猎人	夫尼爾古代之弓	clien/Data/Character/Weapon/01592018.img	30c0257129173ff3dd73dca52676434012b5606072e93d658c1dd85462428bbc	gms-server/wz/Character.wz/Weapon/01592018.img.xml	166f3dcf3fcd2fdf3fce41c1b56e3fc96bbd85c158fccfae657a0af7b6e8e0c1
1592019	古迹猎人	航海師古代之弓	clien/Data/Character/Weapon/01592019.img	b21be01dad54226bc11fb6c7abeaf198e882f85f10cd0e4edf2486b9da50aa05	gms-server/wz/Character.wz/Weapon/01592019.img.xml	1f518b541cd59f6518c8ec0c8a7e9a51789c868123279c87e89a241c0bc769fa
1592020	古迹猎人	神祕冥界幽靈古代之弓	clien/Data/Character/Weapon/01592020.img	716abfaf8caf743fe999d86f41893a8792a490e9735c887c19608d1d8124f62f	gms-server/wz/Character.wz/Weapon/01592020.img.xml	3cbc4ece0d7e576e93a99a8a485f24b063f46821e77edeb6b868205b7d07d711
1592021	古迹猎人	被封印的創世古代之弓	clien/Data/Character/Weapon/01592021.img	62eb0a03a935cf67433eb4f40ac49c29fa9c95d265bb357434295bffa3d0b760	gms-server/wz/Character.wz/Weapon/01592021.img.xml	c0f2be642b58e64b6cfd2ac4cc9ecbd0ceac9916c835fd9ea905f3b29c866728
1592022	古迹猎人	創世古代之弓	clien/Data/Character/Weapon/01592022.img	8f8bd5da3e0830effc60d14e52d2717b8562a5ca8c1447d6cd5348f7c756135f	gms-server/wz/Character.wz/Weapon/01592022.img.xml	977e2cf4e6276d7c87ff91713e3941e8ceb8db4e00019bbe748bedec077aab71
1592023	古迹猎人	（名称缺失）	clien/Data/Character/Weapon/01592023.img	0df5b970792ce433e477175d0a708b6b5876122c34ba24a6debb96997fcdcef7	gms-server/wz/Character.wz/Weapon/01592023.img.xml	b00347c2e9a1120606e0f35c9d2114a26fb099e2cf01210ebdda7e0553a8fd9f
1592024	古迹猎人	特製馬拉德古代之弓	clien/Data/Character/Weapon/01592024.img	f325b80fc2c4252b966ca31dd05c87e67b0ad3918fcceea61f5010dffd26518a	gms-server/wz/Character.wz/Weapon/01592024.img.xml	aeb808bc5a95db0ec732edfaeb6e361e9f94703bbd9a55225f8380d49624e652
1592025	古迹猎人	特製阿瓦里斯古代之弓	clien/Data/Character/Weapon/01592025.img	8046cfa385323fdfc965c0241f26b04924fd80100373a131f3725f6a6a5bb0e7	gms-server/wz/Character.wz/Weapon/01592025.img.xml	9d4b51c2e0fdc9c1123ffabdacd3f097f97743b150803c14db6447891afe8c60
1592026	古迹猎人	特製皮洛斯古代之弓	clien/Data/Character/Weapon/01592026.img	05c07027719056150d91d89aa1db22e22889fd3f3fff92e1b2c03359db376b2a	gms-server/wz/Character.wz/Weapon/01592026.img.xml	1464c907410a4c5ce34432e4fa0c8034929be44e09d800cfeb8b3aa9312a187d
1592027	古迹猎人	特製帕爾困古代之弓	clien/Data/Character/Weapon/01592027.img	1bd1412b00a6a304150dc96f9b8cf9525f865242a59e0c5f67f057266834432c	gms-server/wz/Character.wz/Weapon/01592027.img.xml	c848998dd4761a70d690adf3685fe724b7648fe502bd5283a336f766a92d2beb
1592028	古迹猎人	航海師古代之弓	clien/Data/Character/Weapon/01592028.img	87b26cfa43269758eaff7fb0398fe444eb61de35748a9fe722e58402b4298cb0	gms-server/wz/Character.wz/Weapon/01592028.img.xml	af405d0fd42ab3f8a55c28b1d20cc3c1e780bc6efda16af0d5c7977a8c4780ed
1592029	古迹猎人	特製夫尼爾古代之弓	clien/Data/Character/Weapon/01592029.img	61a9f5fac8811d66e29b03520077e3be86a17e6d88fcbf56f5178e35b1e084af	gms-server/wz/Character.wz/Weapon/01592029.img.xml	168082dd8ff3cbe9c6df6bb5e61c1011e74e5e8baa6d57f16f07bcc92c165141
1592030	古迹猎人	黑色古代之弓	clien/Data/Character/Weapon/01592030.img	b39c6d7605f08712bfb918fa80e50db93e7f7d1eb7a43d54f266eda6a85e83ff	gms-server/wz/Character.wz/Weapon/01592030.img.xml	db7bbd8c2ea90e3d1ef38377af8a68efa37c283a279776506988b7b7f94a57ef
1592031	古迹猎人	克梅勒茲古代之弓	clien/Data/Character/Weapon/01592031.img	06abfc564d18d68f21f65799d639a9213113a37ece4c7105671c8290799e9c27	gms-server/wz/Character.wz/Weapon/01592031.img.xml	858911e61088a316386c2fb5a5eef00ab250b48a46b50194e388ad3efc358e22
